iata,name,city,state,latitude,longitude,routes
MBT,Murfreesboro Municipal,Murfreesboro,TN,35.87748444,-86.37753222,0
MBY,Omar N Bradley,Moberly,MO,39.46392583,-92.42759778,0
MCB,McComb-Pike County,McComb,MS,31.17845444,-90.47187528,0
MCD,Mackinac Island,Mackinac Island,MI,45.86493444,-84.63734444,0
MCE,Merced Municipal/MacReady,Merced,CA,37.28472861,-120.5138858,0
MCG,McGrath,McGrath,AK,62.95287361,-155.6057625,0
MCI,Kansas City International,Kansas City,MO,39.29760528,-94.71390556,52
MCK,McCook Municipal,McCook,NE,40.20638889,-100.5918056,0
MCN,Middle Georgia Regional,Macon,GA,32.69284944,-83.64921083,1
MCO,Orlando International,Orlando,FL,28.42888889,-81.31602778,89
MCW,Mason City Municipal,Mason City,IA,43.1577925,-93.33126056,0
MCX,White County,Monticello,IN,40.70881639,-86.76676139,0
MCZ,Martin County,Williamston,NC,35.86219306,-77.17820278,0
MDD,Midland Airpark,Midland,TX,32.03652444,-102.1010278,0
MDF,Mooreland Municipal,Mooreland,OK,36.48475778,-99.19415778,0
MDH,Southern Illinois,Carbondale,IL,37.77809583,-89.25203111,0
MDR,Medfra,Medfra,AK,63.10577694,-154.71898059999998,0
MDS,Madison Municipal,Madison,SD,44.01597222,-97.08593333,0
MDT,Harrisburg Intl,Harrisburg,PA,40.19349528,-76.76340361,14
MDW,Chicago Midway,Chicago,IL,41.7859825,-87.75242444,54
MDZ,Taylor County,Medford,WI,45.10097556,-90.30341,0
MEB,Laurinburg-Maxton,Maxton,NC,34.79193917,-79.36584778,0
MEI,Key,Meridian,MS,32.33313333,-88.75120556,1
MEJ,Meade Municipal,Meade,KS,37.27938889,-100.3563056,0
MEM,Memphis International,Memphis,TN,35.04241667,-89.97666667,79
MER,Castle,Atwater,CA,37.38048056,-120.5681889,0
MEV,Minden-Tahoe,Minden,NV,39.00030889,-119.7508064,0
MEY,Mapleton Municipal,Mapleton,IA,42.178295,-95.79364528,0
MFD,Mansfield Lahm Municipal,Mansfield,OH,40.82141667,-82.51663889,0
MFE,McAllen Miller International,McAllen,TX,26.17583333,-98.23861111,3
MFI,Marshfield Municipal,Marshfield,WI,44.63687972,-90.18932667,0
MFR,Rogue Valley International,Medford,OR,42.37422778,-122.8734978,12
MFV,Accomack County,Melfa,VA,37.64688889,-75.76105556,0
MGC,Michigan City Municipal,Michigan City,IN,41.70331694,-86.82124167,0
MGJ,Orange Cty,Montgomery,NY,41.50998278,-74.26465056,0
MGM,Montgomery Regional Apt,Montgomery,AL,32.30064417,-86.39397611,3
MGR,Moultrie Municipal,Moultrie,GA,31.08490917,-83.80325528,0
MGW,Morgantown Muni-Walter L. Bill Hart Fld.,Morgantown,WV,39.6429075,-79.91631417,0
MGY,Dayton Wright Brothers,Dayton,OH,39.58897222,-84.22486111,0
MHE,Mitchell Municipal,Mitchell,SD,43.77483333,-98.03861111,0
MHK,Manhattan Regional,Manhattan,KS,39.14096722,-96.67083278,0
MHL,Marshall Memorial Municipal,Marshall,MO,39.09575472,-93.20287889,0
MHM,Minchumina,Minchumina,AK,63.880565000000004,-152.3006756,0
MHP,Metter Municipal,Metter,GA,32.37388889,-82.07919444,0
MHR,Sacramento Mather,Sacramento,CA,38.55389694,-121.29759080000001,0
MHT,Manchester,Manchester,NH,42.93451639,-71.43705583,18
MHV,Mojave,Mojave,CA,35.05936472,-118.1518561,0
MIA,Miami International,Miami,FL,25.79325,-80.29055556,48
MIB,Minot AFB,,,48.415769,-101.358039,0
MIC,Crystal,Minneapolis,MN,45.06198611,-93.3539375,0
MIE,Delaware County,Muncie,IN,40.24234806,-85.39586,0
MIO,Miami Municipal,Miami,OK,36.90922083,-94.88750028,0
MIT,Shafter-Minter,Shafter,CA,35.50592944,-119.1915236,0
MIV,Millville Muni,Millville,NJ,39.36780556,-75.07222222,0
MIW,Marshalltown Municipal,Marshalltown,IA,42.11272639,-92.91778778,0
MJQ,Jackson Municipal,Jackson,MN,43.65004111,-94.98654611,0
MJX,Robert J. Miller Airpark,Toms River,NJ,39.92749806,-74.29237917,0
MKA,Miller Municipal,Miller,SD,44.52524444,-98.95811444,0
MKC,Downtown,Kansas City,MO,39.12324111,-94.592735,0
MKE,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333,53
MKG,Muskegon County,Muskegon,MI,43.16948806,-86.23822306,3
MKJ,Mountain Empire,Marion,VA,36.8948525,-81.34995500000001,0
MKK,Molokai,Kaunakakai,HI,21.15288583,-157.0962561,0
MKL,McKellar-Sipes Regional,Jackson,TN,35.59987944,-88.91561611,0
MKO,Davis,Muskogee,OK,35.65773028,-95.36164889,0
MKT,Mankato Regional,Mankato,MN,44.22164528,-93.91874333,0
MKV,Marksville Municipal,Marksville,LA,31.094659999999998,-92.06906861,0
MKY,Marco Island,Marco Island,FL,25.99502778,-81.67252778,0
MLB,Melbourne International,Melbourne,FL,28.10275,-80.64580556,2
MLC,McAlester Regional,McAlester,OK,34.88240194,-95.78346278,0
MLE,Millard,Omaha,NE,41.196000000000005,-96.11227778,0
MLF,Milford Municipal,Milford,UT,38.426632500000004,-113.0124564,0
MLI,Quad City,Moline,IL,41.44852639,-90.50753917,9
MLJ,Baldwin County,Milledgeville,GA,33.15419444,-83.24061111,0
MLL,Marshall,Marshall,AK,61.865922499999996,-162.0690456,0
MLS,Frank Wiley,Miles City,MT,46.42795972,-105.8862397,0
MLT,Millinocket Municipal,Millinocket,ME,45.64783611,-68.68556194,0
MLU,Monroe Regional,Monroe,LA,32.51086556,-92.03768778,3
MLY,Manley Hot Springs,Manley Hot Springs,AK,64.99756472,-150.64412969999998,0
MMH,Mammoth Yosemite,Mammoth Lakes,CA,37.62404861,-118.8377722,0
MMI,McMinn County,Athens,TN,35.39730333,-84.56256861,0
MMK,Meriden-Markham Municipal,Meriden,CT,41.50871472,-72.82947833,0
MML,Marshall Muni - Ryan,Marshall,MN,44.45006611,-95.82234028,0
MMU,Morristown Municipal,Morristown,NJ,40.79935,-74.41487472,0
MMV,McMinnville Muni,McMinnville,OR,45.19444444,-123.13594440000001,0
MNF,Mountain View,Mountain View,MO,36.99282694,-91.71445611,0
MNI,Clarendon County,Manning,SC,33.58711111,-80.20866667,0
MNM,Menominee-Marinette Twin County,Menominee,MI,45.12665028,-87.63844056,0
MNN,Marion Municipal,Marion,OH,40.61625,-83.06347222,0
MNV,Monroe County,Madisonville,TN,35.54537222,-84.380235,0
MNZ,Hamilton Municipal,Hamilton,TX,31.66592639,-98.1486375,0
MO6,Washington Memorial,Washington,MO,38.59163472,-90.99761444,0
MO85,Lawrence Smith Memorial,Harrisonville,MO,38.61102222,-94.34213056,0
MOB,Mobile Regional,Mobile,AL,30.69141667,-88.24283333,5
MOD,Modesto City-County-Harry Sham,Modesto,CA,37.62581722,-120.95442140000002,5
MOP,Mount Pleasant Municipal,Mount Pleasant,MI,43.62166833,-84.73748499999999,0
MOR,Moore-Murrell,Morristown,TN,36.17939639,-83.37544944,0
MOT,Minot International,Minot,ND,48.25937778,-101.2803339,1
MOU,Mountain Village,Mountain Village,AK,62.09536222,-163.6820594,0
MOX,Morris Municipal,Morris,MN,45.56651667,-95.96763611,0
MPE,Philadelphia Municipal,Philadelphia,MS,32.799577500000005,-89.12589472,0
MPJ,Petit Jean Park,Morrilton,AR,35.13886306,-92.90919694,0
MPO,Pocono Mountains Muni,Mount Pocono,PA,41.1374775,-75.37887833,0
MPR,McPherson,McPherson,KS,38.35243722,-97.69133028,0
MPV,Edward F Knapp State,Barre-Montpelier,VT,44.203505,-72.56232944,0
MPZ,Mount Pleasant Municipal,Mount Pleasant,IA,40.94661389,-91.511075,0
MQB,Macomb Municipal,Macomb,IL,40.52034556,-90.65246389,0
MQI,Dare County Regional,Manteo,NC,35.91898806,-75.69553944,0
MQJ,Mount Comfort,Indianapolis,IN,39.84348556,-85.89706389,0
MQT,Marquette County Airport,,,46.353639,-87.395361,3
MQW,Telfair-Wheeler,McRae,GA,32.09577778,-82.88002778,0
MQY,Smyrna,Smyrna,TN,36.00897944,-86.52007667,0
MRB,Eastern Wv Reg/Shephard,Martinsburg,WV,39.40193278,-77.98458139,0
MRC,Maury County,Columbia-Mt Pleasant,TN,35.55413889,-87.17891667,0
MRF,Marfa Municipal,Marfa,TX,30.37147222,-104.0166944,0
MRH,Michael J. Smith,Beaufort,NC,34.73355028,-76.66059611,0
MRI,Merrill,Anchorage,AK,61.21437861,-149.8461614,0
MRJ,Iowa County,Mineral Point,WI,42.88532917,-90.23198583,0
MRN,Morganton-Lenoir,Morganton,NC,35.82149222,-81.61073639,0
MRY,Monterey Peninsula,Monterey,CA,36.5869825,-121.84294779999999,9
MSA,Mount Pleasant Municipal,Mount Pleasant,TX,33.12936111,-94.97563889,0
MSL,Northwest Alabama Regional,Muscle Shoals,AL,34.74532028,-87.61023222,0
MSN,Dane County Regional,Madison,WI,43.13985778,-89.33751361,17
MSO,Missoula International,Missoula,MT,46.91630556,-114.09055559999999,6
MSP,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225,126
MSS,Massena Int'l-Richards,Massena,NY,44.93582722,-74.84554583,0
MSV,Sullivan Cty Intl,Monticello,NY,41.70164917,-74.79501389,0
MSY,New Orleans International,New Orleans,LA,29.99338889,-90.25802778,41
MTH,Florida Keys Marathon,Marathon,FL,24.72614083,-81.05137806,0
MTJ,Montrose Regional,Montrose,CO,38.50886722,-107.89383329999998,8
MTM,Metlakatla SPB,Metlakatla,AK,55.13104528,-131.5780675,0
MTN,Martin State,Baltimore,MD,39.32566333,-76.41376556,0
MTO,Coles County Memorial,Mattoon-Charleston,IL,39.47793722,-88.27923833,0
MTP,Montauk,Montauk,NY,41.07694333,-71.92039972,0
MTV,Blue Ridge,Martinsville,VA,36.63074861,-80.01834917,0
MTW,Manitowoc County,Manitowoc,WI,44.1287725,-87.68058472,0
MUE,Waimea-Kohala,Kamuela,HI,20.00132694,-155.66810719999998,0
MUT,Muscatine Municipal,Muscatine,IA,41.36786333,-91.14821639,0
MVC,Monroe County,Monroeville,AL,31.45805306,-87.35104028,0
MVE,Montevideo-Chippewa County,Montevideo,MN,44.96905556,-95.71025,0
MVI,Monte Vista Muni,Monte Vista,CO,37.52855833,-106.04605330000001,0
MVL,Morrisville-Stowe State,Morrisville,VT,44.53460806,-72.61400444,0
MVM,Machias Valley,Machias,ME,44.70311111,-67.47861111,0
MVN,Mt Vernon-Outland,Mt. Vernon,IL,38.32335444,-88.85847917,0
MVY,Marthas Vineyard,Marthas Vineyard,MA,41.39302583,-70.61433249999999,0
MWA,Williamson County,Marion,IL,37.75313528,-89.01159694,0
MWC,Lawrence J Timmerman,Milwaukee,WI,43.11092694,-88.03442194,0
MWH,Grant County,Moses Lake,WA,47.20770806,-119.32018970000001,0
MWK,Mount Airy-Surry County,Mount Airy,NC,36.459734999999995,-80.55295722,0
MWL,Mineral Wells Municipal,Mineral Wells,TX,32.78160556,-98.060175,0
MWM,Windom Municipal,Windom,MN,43.91340167,-95.10940833,0
MWO,Hook Field Municipal,Middletown,OH,39.53102778,-84.39527778,0
MXA,Manila Municipal,Manila,AR,35.89444444,-90.15456944,0
MXO,Monticello Municipal,Monticello,IA,42.22611111,-91.16708333,0
MYF,Montgomery,San Diego,CA,32.81573306,-117.1395664,0
MYK,May Creek,May Creek,AK,61.33567417,-142.686775,0
MYL,McCall,McCall,ID,44.88879556,-116.1017497,0
MYR,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333,11
MYU,Mekoryuk,Mekoryuk,AK,60.37141999999999,-166.27060830000002,0
MYV,Yuba County,Marysville,CA,39.09777278,-121.569825,0
MYZ,Marysville Municipal,Marysville,KS,39.85416833,-96.63021389,0
MZJ,Pinal Airpark,Marana,AZ,32.50984389,-111.32533390000002,0
MZZ,Marion Municipal,Marion,IN,40.49037278,-85.67914389,0
N00,Maben,Lexington,NY,42.27230778,-74.39403667,0
N03,Cortland Cty-Chase,Cortland,NY,42.59264528,-76.2148825,0
N04,Griswold,Madison,CT,41.27118222,-72.54972972,0
N07,Lincoln Park,Lincoln Park,NJ,40.94752444,-74.31450139,0
N10,Perkiomen Valley,Collegeville,PA,40.20404833,-75.43026306,0
N12,Lakewood,Lakewood,NJ,40.0667825,-74.17764167,0
N13,Bloomsburg Muni,Bloomsburg,PA,40.99778111,-76.43605583,0
N14,Flying W,Lumbrerton,NJ,39.93427778,-74.80725,0
N23,Sidney Muni,Sidney,NY,42.30258,-75.41595639,0
N24,Questa Municipal Nr 2,Questa,NM,36.80030556,-105.5975,0
N25,Westport,"Westport, NY",NY,44.15838611,-73.43290444,0
N27,Bradford County,Towanda,PA,41.74324028,-76.44457083,0
N29,Magdalena,Magdalena,NM,34.09450778,-107.2978142,0
N30,Cherry Ridge,Honesdale,PA,41.51533861,-75.25148139,0
N35,Punxsutawney Muni,Punxsutawney,PA,40.96667472,-78.93000528,0
N37,Monticello,Monticello,NY,41.62249167,-74.70141111,0
N38,Grand Canyon State,Wellsboro,PA,41.72790028,-77.39651139,0
N40,Sky Manor,Pittstown,NJ,40.56626889,-74.97864139,0
N47,Pottstown Muni,Pottstown,PA,40.26040083,-75.67085306,0
N51,Solberg-Hunterdon,Readington,NJ,40.58286278,-74.73656222,0
N53,Stroudsburg-Pocono,East Stroudsburg,PA,41.03587167,-75.16067889,0
N57,New Garden Flying,Toughkenamon,PA,39.83052639,-75.76974472,0
N66,Oneonta Muni,Oneonta,NY,42.52476694,-75.06446167,0
N67,Wings,Ambler,PA,40.13647333,-75.26702972,0
N68,Chambersburg Muni,Chambersburg,PA,39.97295167,-77.64326778,0
N69,Stormville,Stormville,NY,41.57698222,-73.73235278,0
N72,Warwick Muni,Warwick,NY,41.28759361,-74.28709472,0
N73,Red Lion,Vincentown,NJ,39.90415167,-74.74954917,0
N79,Northumberland Cty,Shamokin,PA,40.83692306,-76.55245611,0
N81,Hammonton Muni,Hammonton,NJ,39.66746889,-74.75773444,0
N82,Wurtsboro-Sullivan Cty,Wurtsboro,NY,41.59720444,-74.45840722,0
N85,Alexandria,Pittstown,NJ,40.58757389,-75.01942056,0
N87,Trenton-Robbinsville,Robbinsville,NJ,40.21394333,-74.60179472,0
N89,Joseph Y. Resnick,Ellenville,NY,41.72787111,-74.37737583,0
N93,New Golovin,Golovin,AK,64.55305556,-163.0088889,0
N99,Brandywine,West Chester,PA,39.99472222,-75.58333333,0
NC14,Rockingham County NC Shiloh,Reidsville,NC,36.43722083,-79.85101,0
NC67,Ashe County,West Jefferson,NC,36.43243111,-81.41968472,0
ND06,Cavalier Municipal,Cavalier,ND,48.78388139,-97.62981028,0
ND12,Ellendale Municipal,Ellendale,ND,46.01247194,-98.51287889,0
ND17,Harvey Municipal,Harvey,ND,47.79123306,-99.93174222,0
ND26,Kenmare Municipal,Kenmare,ND,48.66758278,-102.04759440000001,0
ND28,Lakota Municipal,Lakota,ND,48.0313875,-98.32788111,0
ND29,La Moure Rott Municipal,La Moure (New Site),ND,46.34663556,-98.28371,0
ND33,Linton Municipal,Linton,ND,46.21830472,-100.2450028,0
ND44,Mott Municipal,Mott,ND,46.359725,-102.32293890000001,0
ND66,Washburn Municipal,Washburn,ND,47.35305,-101.0273681,0
NEW,Lakefront,New Orleans,LA,30.04242056,-90.02825694,0
NH12,Plymouth Municipal,Plymouth,NH,43.77923806,-71.75369056,0
NK03,Kamp,Durhamville,NY,43.13472111,-75.64890417,0
NQA,Millington Municipal,Millington,TN,35.35666667,-89.87027778,0
NRN,Norton Municipal,Norton,KS,39.84914444,-99.89320583,0
NUL,Nulato,Nulato,AK,64.72981944,-158.0731889,0
NVD,Nevada Municipal,Nevada,MO,37.85206528,-94.30486472,0
NY0,Fulton Cty,Johnstown,NY,42.99821222,-74.32955111,0
O02,Nervino,Beckwourth,CA,39.82073556,-120.3543767,0
O05,Rogers,Chester,CA,40.28235278,-121.2411683,0
O08,Colusa County,Colusa,CA,39.17903,-121.9933611,0
O09,Round Valley,Covelo,CA,39.79015444,-123.26640249999998,0
O11,Cherokee Nation,Stilwell,OK,35.75703083,-94.64994417,0
O15,Turlock Municipal,Turlock,CA,37.48743556,-120.6968669,0
O16,Garberville,Garberville,CA,40.08597806,-123.81363970000001,0
O17,Nevada County  Air Park,Grass Valley,CA,39.22402778,-121.00308329999999,0
O19,Kneeland,Eureka,CA,40.7193,-123.9275531,0
O21,Hoopa,Hoopa,CA,41.04290778,-123.66838940000001,0
O22,Columbia,Columbia,CA,38.03042306,-120.41455559999999,0
O24,Lee Vining,Lee Vining,CA,37.95825861,-119.1065375,0
O26,Lone Pine,Lone Pine,CA,36.58826667,-118.0520314,0
O27,Oakdale,Oakdale,CA,37.75634472,-120.80020890000002,0
O28,Ells Field-Willits Municipal,Willits,CA,39.45129778,-123.3722844,0
O31,Healdsburg Municipal,Healdsburg,CA,38.65352083,-122.89943970000002,0
O32,Reedley Municipal,Reedley,CA,36.66633917,-119.4498483,0
O35,Hollis Municipal,Hollis,OK,34.70839417,-99.90871194,0
O37,Haigh,Orland,CA,39.72124194,-122.14665079999999,0
O41,Watts-Woodland,Woodland,CA,38.67387639,-121.8720772,0
O42,Woodlake,Woodlake,CA,36.39883833,-119.10732890000001,0
O43,Yerington Municipal,Yerington,NV,39.00408444,-119.1579303,0
O45,Hooker Municipal,Hooker,OK,36.85708306,-101.22709029999999,0
O46,Weed,Weed,CA,41.47487,-122.4530739,0
O47,Prague Municipal,Prague,OK,35.48201417,-96.71862944,0
O48,Little River,Little River,CA,39.26203778,-123.75373470000001,0
O52,Sutter County,Yuba City,CA,39.12655889,-121.6091328,0
O53,Medford Municipal,Medford,OK,36.79058417,-97.74899722,0
O54,Lonnie Pool /Weaverville,Weaverville,CA,40.7457,-122.92197,0
O57,Bryant,Bridgeport,CA,38.26241917,-119.2257094,0
O59,Cedarville,Cedarville,CA,41.55267139,-120.16633390000001,0
O60,Cloverdale Municipal,Cloverdale,CA,38.7743525,-122.99222169999999,0
O61,Cameron Airpark,Cameron Park,CA,38.68407028,-120.9871642,0
O65,Okeene Municipal,Okeene,OK,36.11253667,-98.30868249999999,0
O68,Mariposa-Yosemite,Mariposa,CA,37.51077,-120.0418439,0
O69,Petaluma Municipal,Petaluma,CA,38.2578325,-122.6055406,0
O70,Westover Field Amador County,Jackson,CA,38.37680111,-120.79390749999999,0
O81,Tulelake Municipal,Tulelake,CA,41.88738,-121.3594331,0
O85,Benton,Redding,CA,40.57487278,-122.4080642,0
O86,Trinity Center,Trinity Center,CA,40.98320111,-122.6941889,0
O88,Rio Vista Municipal,Rio Vista,CA,38.1935,-121.7023889,0
O89,Fall River Mills,Fall River Mills,CA,41.01877417,-121.43331359999999,0
OAJ,Albert J Ellis,Jacksonville,NC,34.82916444,-77.61213778,2
OAK,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.22071670000001,34
OAR,Marina Municipal,Marina,CA,36.68190278,-121.7624492,0
OBE,Okeechobee County,Okeechobee,FL,27.26282306,-80.84978306,0
OBU,Kobuk,Kobuk,AK,66.90917056,-156.8610575,0
OCF,Ocala Regional/Jim Taylor,Ocala,FL,29.17261111,-82.22416667,0
OCH,Nacogdoches-A.L. Mangham Jr. Regional,Nacogdoches,TX,31.57802778,-94.70954167,0
OCQ,Oconto Municipal,Oconto,WI,44.8735825,-87.9090525,0
OCW,Warren,Washington,NC,35.57046806,-77.04981306,0
ODO,Odessa-Schlemeyer,Odessa,TX,31.92056722,-102.3870892,0
ODX,Evelyn Sharp,Ord,NE,41.62425,-98.95236111,0
OEB,Branch County Memorial,Coldwater,MI,41.93344861,-85.052585,0
OEL,Oakley Municipal,Oakley,KS,39.10994444,-100.81644440000001,0
OEO,L. O. Simenstad Municipal,Osceola,WI,45.30858944,-92.69008056,0
